"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"1179","Liberal","Female","Old","High","White",0.874541760863966,0.755477597824988
"1180","Moderate","Male","Middle-aged","Moderate","White",0.711920343277738,0.703655883502873
"1181","Liberal","Male","Old","High","Hispanic",0.795839876441649,0.752524115055329
"1182","Very conservative","Male","Middle-aged","High","White",0.347777602958419,0.67004243700804
"1183","Conservative","Male","Old","Moderate","White",0.793239258067285,0.681434558690449
"1184","Moderate","Male","Old","Low","Hispanic",0.786061156413873,0.74849220376723
"1185","Moderate","Male","Old","High","Black",0.795505421689325,0.715505812525338
"1186","Very liberal","Female","Middle-aged","High","White",0.914112794504548,0.771535985127775
"1187","Moderate","Female","Middle-aged","High","White",0.807035449664153,0.746043174695176
"1188","Moderate","Male","Old","Moderate","White",0.754078742064144,0.702850639929043
"1189","Moderate","Non-binary","Middle-aged","High","White",0.909271384589017,0.78784390847231
"1190","Liberal","Male","Old","Moderate","White",0.825705791403861,0.715435702207331
"1191","Very conservative","Male","Old","Low","White",0.760130007044743,0.671168155337526
"1192","Very conservative","Male","Middle-aged","Moderate","White",0.483683695377877,0.673932556611188
"1193","Conservative","Female","Middle-aged","High","White",0.723888398992381,0.732614165938032
"1194","Moderate","Female","Old","High","Hispanic",0.849089275371901,0.783595160556293
"1195","Conservative","Male","Old","Low","White",0.790643296338773,0.689465895359765
"1196","Conservative","Female","Old","Moderate","White",0.842260246158564,0.733741686504789
"1197","Liberal","Male","Old","Moderate","White",0.787130843096262,0.714455208213311
"1198","Moderate","Male","Middle-aged","High","White",0.620791761063471,0.695491820111946
"1199","Conservative","Male","Middle-aged","High","White",0.54928954990783,0.683875270800839
"1200","Very liberal","Male","Middle-aged","High","White",0.744097240638503,0.72546572273251
"1201","Conservative","Male","Old","Low","White",0.68855130267413,0.689537336904706
"1202","Conservative","Male","Old","Moderate","Hispanic",0.557465749041117,0.733646161728024
"1203","Moderate","Male","Middle-aged","High","White",0.497369674264679,0.697395223687124
"1204","Very conservative","Male","Old","Low","White",0.657001628988718,0.673152147961985
"1205","Liberal","Female","Middle-aged","High","White",0.784900779182401,0.75760968007768
"1206","Liberal","Male","Old","High","White",0.783057502152414,0.708854284407156
"1207","Conservative","Male","Old","High","White",0.692758889438461,0.679482194669496
"1208","Moderate","Male","Old","High","White",0.714337684536233,0.697797094361379
"1209","Moderate","Female","Old","High","White",0.838433371687891,0.745311419897094
"1210","Very conservative","Male","Middle-aged","High","White",0.309866863025053,0.666626603116341
"1211","Moderate","Male","Old","High","White",0.847042530387146,0.692826888911404
"1212","Moderate","Male","Middle-aged","High","White",0.48838189163417,0.697530923145413
"1213","Liberal","Male","Old","Moderate","Hispanic",0.786648420186417,0.761210405728398
"1214","Liberal","Male","Old","Low","White",0.893115452305861,0.717129755146932
"1215","Liberal","Male","Old","Moderate","White",0.909430609741532,0.714581432205463
"1216","Moderate","Female","Old","Low","White",0.918487289418088,0.749671977556036
"1217","Very conservative","Male","Old","Moderate","Hispanic",0.485916526275008,0.719158838251431
"1218","Moderate","Female","Old","Moderate","White",0.926744521935486,0.745794803704103
"1219","Liberal","Female","Old","High","Black",0.893216397704715,0.774974727321208
"1220","Very liberal","Female","Middle-aged","High","White",0.824296227720452,0.77085941635388
"1221","Liberal","Male","Old","High","White",0.806497661448983,0.708323107698194
"1222","Conservative","Male","Old","Moderate","Black",0.666393059331455,0.711435001395379
"1223","Moderate","Female","Old","Low","White",0.918487289418088,0.749671977556036
"1224","Moderate","Female","Middle-aged","High","Black",0.703889502472074,0.76514071310911
"1225","Moderate","Male","Middle-aged","Moderate","White",0.624613195988128,0.70512887686203
"1226","Conservative","Male","Middle-aged","High","White",0.48652446412063,0.684847686244844
"1227","Conservative","Female","Old","Low","White",0.826265330809093,0.73773804954576
"1228","Liberal","Male","Old","High","White",0.877267244538577,0.706326128873686
"1229","Moderate","Female","Old","Low","White",0.928628272237858,0.749188920950633
"1230","Moderate","Female","Old","High","Hispanic",0.825147255179008,0.782559430578557
"1231","Moderate","Female","Old","High","Black",0.849273494635495,0.7623558038554
"1232","Very conservative","Female","Old","Moderate","White",0.782455274547551,0.719646981724031
"1233","Very conservative","Female","Middle-aged","High","White",0.647625964013481,0.716464568287025
"1234","Conservative","Female","Old","High","White",0.778920203567304,0.727932098589885
"1235","Conservative","Male","Old","Moderate","Asian",0.591345839963619,0.723931269903121
"1236","Moderate","Male","Old","High","Hispanic",0.637814505266979,0.74221784041982
"1237","Moderate","Male","Middle-aged","High","Hispanic",0.552366213678437,0.741666079373422
"1238","Liberal","Male","Old","Moderate","White",0.863323068566063,0.714387125550519
"1239","Liberal","Female","Middle-aged","High","White",0.778767524629579,0.757727757629076
"1240","Moderate","Female","Middle-aged","High","Black",0.790092538190186,0.766980368413774
"1241","Very conservative","Male","Old","High","White",0.540482293070088,0.666906983196967
"1242","Moderate","Male","Old","Low","White",0.849138024901898,0.70251221005995
"1243","Very liberal","Female","Old","High","White",0.930121233315929,0.76754855914
"1244","Liberal","Male","Old","High","White",0.85655973724654,0.706992675733449
"1245","Liberal","Male","Old","High","White",0.833023448659715,0.707658335897033
"1246","Liberal","Female","Old","High","White",0.930150033930369,0.753332867649891
"1247","Moderate","Male","Old","Moderate","Hispanic",0.698833616076867,0.746554819406264
"1248","Conservative","Male","Old","High","Hispanic",0.505750846388752,0.730750612308252
"1249","Very conservative","Female","Old","Moderate","White",0.729553242252911,0.720683797964023
"1250","Moderate","Female","Old","High","Black",0.895906777802202,0.76432641329692
"1251","Very liberal","Female","Middle-aged","High","White",0.905929628915355,0.768579623814614
"1252","Moderate","Male","Old","Moderate","Black",0.767617100200332,0.725401108813711
"1253","Moderate","Male","Middle-aged","Moderate","White",0.667489051384732,0.700567373224026
"1254","Moderate","Female","Middle-aged","Low","White",0.867906971786262,0.751477913871382
"1255","Very liberal","Female","Old","High","Black",0.917681650272659,0.787433810978043
"1256","Moderate","Female","Old","Moderate","White",0.927011474518362,0.744025199410942
"1257","Moderate","Male","Middle-aged","High","White",0.629219425546848,0.695355605377584
"1258","Moderate","Female","Old","High","White",0.955079988127438,0.736926384112422
"1259","Conservative","Female","Old","Low","White",0.859495068576524,0.73686612615756
"1260","Liberal","Female","Old","Low","White",0.939639450453623,0.762987488048432
"1261","Moderate","Male","Old","Moderate","White",0.742010441117448,0.699216587150815
"1262","Very conservative","Male","Old","High","White",0.621000405558529,0.661461800549405
"1263","Moderate","Female","Old","High","White",0.899699135547517,0.739907626742002
"1264","Conservative","Male","Old","High","White",0.750395811727977,0.678360695408511
"1265","Liberal","Female","Old","Moderate","White",0.910964121895065,0.759311310790737
"1266","Moderate","Female","Old","Moderate","White",0.873288586079562,0.746101790009338
"1267","Very liberal","Female","Middle-aged","High","White",0.914112794504548,0.771535985127775
"1268","Conservative","Female","Old","Low","White",0.910073614946258,0.735116697958087
"1269","Conservative","Male","Old","Moderate","Hispanic",0.584846284325097,0.731443586664899
"1270","Liberal","Female","Old","High","White",0.885907730405667,0.755121020282652
"1271","Conservative","Male","Old","Moderate","Hispanic",0.668696229427578,0.730178441772716
"1272","Conservative","Female","Middle-aged","High","White",0.709284852659241,0.732866045097779
"1273","Moderate","Female","Old","High","White",0.862272244587041,0.741143325480691
"1274","Liberal","Male","Middle-aged","High","Asian",0.56965928963512,0.74564485081453
"1275","Conservative","Male","Old","High","White",0.742848401535223,0.680529079564756
"1276","Very conservative","Male","Old","High","White",0.504611569230308,0.667478175872014
"1277","Moderate","Male","Old","Low","White",0.834792123301023,0.702915254563757
"1278","Conservative","Female","Middle-aged","High","White",0.731791367670908,0.730659387324783
"1279","Conservative","Female","Old","Low","White",0.879838267768321,0.736242183907609
"1280","Very liberal","Male","Old","Moderate","White",0.928107458707722,0.729342942293691
"1281","Moderate","Female","Old","High","White",0.84428392169676,0.741636533937035
"1282","Moderate","Female","Middle-aged","High","White",0.802624551115818,0.742621112079552
"1283","Conservative","Male","Old","High","Black",0.636428244959551,0.706199684678865
"1284","Very liberal","Male","Old","High","White",0.836832547729329,0.727122839787297
"1285","Moderate","Female","Old","High","White",0.869702771776169,0.744455953553915
"1286","Very liberal","Female","Middle-aged","High","White",0.853395786134774,0.770177139634657
"1287","Moderate","Female","Old","High","Hispanic",0.797674155779173,0.783106083456046
"1288","Moderate","Male","Old","High","Hispanic",0.678238410935079,0.741602138129761
"1289","Very liberal","Female","Old","Low","White",0.971690065348495,0.774349066669132
"1290","Moderate","Female","Old","Low","White",0.890741195601944,0.750756587092283
"1291","Liberal","Female","Old","High","White",0.911917889557908,0.754168430299233
"1292","Liberal","Female","Old","High","White",0.878434325534088,0.755358777674415
"1293","Moderate","Female","Old","High","Hispanic",0.779704040554599,0.783433597896367
"1294","Conservative","Male","Old","Moderate","White",0.713623840535202,0.683107469392776
"1295","Conservative","Male","Old","High","White",0.61904006881182,0.682761966349576
"1296","Liberal","Female","Old","High","White",0.922244458073121,0.757132510296044
"1297","Liberal","Male","Middle-aged","High","White",0.722320304381558,0.711960908333337
"1298","Moderate","Male","Old","High","White",0.776963441337319,0.692624142742983
"1299","Moderate","Male","Old","High","White",0.749574154402049,0.697118590633311
"1300","Moderate","Male","Old","High","White",0.715140754514896,0.695829635538865
"1301","Moderate","Male","Old","High","Black",0.694033624989778,0.717465338678213
"1302","Liberal","Male","Old","High","Hispanic",0.724109784443726,0.753839181121008
"1303","Moderate","Male","Old","Moderate","White",0.755536670034986,0.698946013597556
"1304","Conservative","Male","Old","High","White",0.577753099818504,0.679414807895653
"1305","Moderate","Male","Middle-aged","Moderate","White",0.651339286013349,0.700837113285842
"1306","Conservative","Male","Old","High","White",0.653226522491626,0.680182081483231
"1307","Very conservative","Male","Old","High","White",0.558284628381122,0.666621202769999
"1308","Liberal","Male","Middle-aged","High","White",0.722320304381558,0.711960908333337
"1309","Liberal","Female","Old","Low","Black",0.947424573788575,0.782168148616426
"1310","Moderate","Female","Old","High","White",0.848953143764397,0.741513289250262
"1311","Moderate","Female","Old","High","White",0.856983064045527,0.744822812933216
"1312","Conservative","Female","Old","Moderate","Black",0.795425845091043,0.754351205845537
"1313","Very conservative","Male","Old","Low","White",0.598265929569522,0.674141831385782
"1314","Very liberal","Female","Old","High","White",0.942908257580934,0.766859405737128
"1315","Very conservative","Male","Old","High","White",0.584696031115512,0.666192302460585
"1316","Moderate","Male","Old","High","White",0.788521711025284,0.694330326172679
