"","Data point","Political identification","pai (x-coord)","psi (y-coord)"
"1306",1306,"Very conservative",0.653226522491626,0.680182081483231
"1307",1307,"Very conservative",0.558284628381122,0.666621202769999
"1308",1308,"Very conservative",0.722320304381558,0.711960908333337
"1309",1309,"Moderate",0.947424573788575,0.782168148616426
"1310",1310,"Very conservative",0.848953143764397,0.741513289250262
"1311",1311,"Very conservative",0.856983064045527,0.744822812933216
"1312",1312,"Moderate",0.795425845091043,0.754351205845537
"1313",1313,"Very conservative",0.598265929569522,0.674141831385782
"1314",1314,"Very conservative",0.942908257580934,0.766859405737128
"1315",1315,"Very conservative",0.584696031115512,0.666192302460585
"1316",1316,"Very conservative",0.788521711025284,0.694330326172679
"1317",1317,"Very conservative",0.910680191459876,0.746525642003851
"1318",1318,"Very conservative",0.700266115820589,0.696101792151201
"1319",1319,"Very conservative",0.756100011554872,0.72890559378316
"1320",1320,"Very conservative",0.75104997113948,0.693171524725002
"1321",1321,"Very conservative",0.653817326198242,0.727000043197497
"1322",1322,"Very conservative",0.506580719982049,0.663331388666733
"1323",1323,"Very conservative",0.885907730405667,0.755121020282652
"1324",1324,"Very conservative",0.797170943273703,0.687330299801342
"1325",1325,"Very conservative",0.84601312471842,0.721842525896275
"1326",1326,"Very conservative",0.434813834626914,0.698344395461994
"1327",1327,"Very conservative",0.715942464610452,0.693854987460323
"1328",1328,"Very conservative",0.752428863931024,0.730279539406632
"1329",1329,"Very conservative",0.577753099818504,0.679414807895653
"1330",1330,"Liberal",0.801829131276799,0.802509514101964
"1331",1331,"Moderate",0.694765681336575,0.754413037030283
"1332",1332,"Very liberal",0.672839491055207,0.773239668678007
"1333",1333,"Very conservative",0.829506404846677,0.756663651407167
"1334",1334,"Very conservative",0.744922031509345,0.732236064539349
"1335",1335,"Very conservative",0.778920203567304,0.727932098589885
"1336",1336,"Very conservative",0.828389417488448,0.760076652529873
"1337",1337,"Very conservative",0.567024016778085,0.683597141631715
"1338",1338,"Very conservative",0.680378135151624,0.744827431407243
"1339",1339,"Very conservative",0.807872091024254,0.705524813705935
"1340",1340,"Very conservative",0.560007969344853,0.696444363519974
"1341",1341,"Very conservative",0.721618634434553,0.697661462558624
"1342",1342,"Very liberal",0.742881944033964,0.758633653195862
"1343",1343,"Very conservative",0.659460465916754,0.700702260662827
"1344",1344,"Very liberal",0.375439186414486,0.744122736579459
"1345",1345,"Very conservative",0.670966468882157,0.717962075079456
"1346",1346,"Very conservative",0.750967095081809,0.709517453000488
"1347",1347,"Very conservative",0.389487118587833,0.686372498426308
"1348",1348,"Very conservative",0.83192483442213,0.711496606587545
"1349",1349,"Very liberal",0.568251338166593,0.729863964603335
"1350",1350,"Very conservative",0.865171505516115,0.706726163299318
"1351",1351,"Very conservative",0.771973205546734,0.729899353822181
"1352",1352,"Very conservative",0.841210820554127,0.737364596210721
"1353",1353,"Very conservative",0.760686116405532,0.70271630993443
"1354",1354,"Very conservative",0.604545476165253,0.734499579767049
"1355",1355,"Very conservative",0.701092191587547,0.694128134234888
"1356",1356,"Very conservative",0.827898451087477,0.723668923410177
"1357",1357,"Very conservative",0.848447370220902,0.743294267437201
"1358",1358,"Very conservative",0.749574154402049,0.697118590633311
"1359",1359,"Very conservative",0.796371332925874,0.713713098773574
"1360",1360,"Moderate",0.913759562821064,0.766976025453565
"1361",1361,"Moderate",0.926914090849822,0.766400845794816
"1362",1362,"Very conservative",0.862219602226316,0.755833824031504
"1363",1363,"Very conservative",0.664762500412478,0.722318719846685
"1364",1364,"Very conservative",0.487397769602259,0.699492130035194
"1365",1365,"Very conservative",0.627379699818225,0.69928676385006
"1366",1366,"Very conservative",0.752997025773911,0.758199676435582
"1367",1367,"Very conservative",0.828326402833128,0.774020277539985
"1368",1368,"Very conservative",0.89297767280139,0.754883106805862
"1369",1369,"Very conservative",0.925027043167834,0.769434244089646
"1370",1370,"Very conservative",0.504611569230308,0.667478175872014
"1371",1371,"Very liberal",0.707886966351024,0.757515424980625
"1372",1372,"Very conservative",0.82795505205237,0.732296723127668
"1373",1373,"Moderate",0.676831567645438,0.721484101758379
"1374",1374,"Very conservative",0.504500778431026,0.684570018006833
"1375",1375,"Very conservative",0.877214573704377,0.745979945782639
"1376",1376,"Very conservative",0.857891831084202,0.755952488000956
"1377",1377,"Moderate",0.911449251522999,0.790747608562852
"1378",1378,"Very conservative",0.866031049333975,0.742803126086635
"1379",1379,"Very conservative",0.759624199038233,0.758081755453667
"1380",1380,"Very liberal",0.4538027356177,0.743019140495879
"1381",1381,"Very conservative",0.661227328528951,0.696781582925116
"1382",1382,"Very conservative",0.668460910130702,0.681925612297515
"1383",1383,"Very conservative",0.48838189163417,0.697530923145413
"1384",1384,"Very conservative",0.52420945453637,0.713214649903357
"1385",1385,"Very conservative",0.735833367014657,0.697390095508973
"1386",1386,"Very conservative",0.899303008057601,0.756365265317498
"1387",1387,"Very conservative",0.515455224914283,0.680394531693734
"1388",1388,"Very conservative",0.721618634434553,0.697661462558624
"1389",1389,"Very conservative",0.902858950555588,0.754525944025909
"1390",1390,"Very conservative",0.8469217011321,0.74858880218006
"1391",1391,"Very conservative",0.84127001211991,0.721971632880769
"1392",1392,"Very conservative",0.746415989316983,0.72856845164331
"1393",1393,"Very conservative",0.355978219129522,0.669900241333413
"1394",1394,"Very liberal",0.392553755582779,0.728726094134446
"1395",1395,"Very conservative",0.672703262204866,0.714175266404865
"1396",1396,"Very conservative",0.619968517370135,0.6807414074626
"1397",1397,"Very conservative",0.470655461319486,0.663905622802075
"1398",1398,"Very conservative",0.873674889436955,0.758901933772233
"1399",1399,"Very conservative",0.885063999280902,0.772554604164515
"1400",1400,"Very conservative",0.881447704600858,0.744088747968491
"1401",1401,"Very conservative",0.759786014240964,0.728314022517505
"1402",1402,"Very liberal",0.426366496480777,0.730056509742086
"1403",1403,"Very conservative",0.686644486602489,0.717701556183761
"1404",1404,"Very conservative",0.459529578617475,0.701849939229538
"1405",1405,"Very liberal",0.816978657532366,0.769630519865221
"1406",1406,"Moderate",0.790092538190186,0.766980368413774
"1407",1407,"Very conservative",0.452563497136742,0.698073376109542
"1408",1408,"Very conservative",0.735747207632058,0.713604139357506
"1409",1409,"Very conservative",0.946459484612877,0.768291374978321
"1410",1410,"Very conservative",0.637671545848085,0.678433500230749
"1411",1411,"Very conservative",0.452783111760049,0.664192558440655
"1412",1412,"Very conservative",0.695164559047086,0.715680066075082
"1413",1413,"Very conservative",0.540372217420214,0.684014286072373
"1414",1414,"Very conservative",0.927747568588827,0.767663279864067
"1415",1415,"Very conservative",0.54928954990783,0.683875270800839
"1416",1416,"Very liberal",0.893412456553316,0.806349252749969
"1417",1417,"Moderate",0.874383856775465,0.777151994678718
"1418",1418,"Very conservative",0.506469938853925,0.68053436258639
"1419",1419,"Very conservative",0.885952519283604,0.740402364943369
"1420",1420,"Very conservative",0.887590277053611,0.725588948966909
"1421",1421,"Very conservative",0.660443853276279,0.682065086340092
"1422",1422,"Very conservative",0.542218137430752,0.696716209838981
"1423",1423,"Very liberal",0.594392805623112,0.744607603366559
"1424",1424,"Very conservative",0.645836659000741,0.695083073232695
"1425",1425,"Moderate",0.7432411810868,0.72031956379024
"1426",1426,"Very conservative",0.87806054520794,0.742434367173228
"1427",1427,"Very conservative",0.568848302412899,0.696308388825015
"1428",1428,"Very liberal",0.825083301394861,0.795547893258223
"1429",1429,"Liberal",0.919576276954229,0.819703725885349
"1430",1430,"Very conservative",0.68580626732504,0.694401144640792
"1431",1431,"Very conservative",0.68580626732504,0.694401144640792
"1432",1432,"Very conservative",0.914456204209672,0.755772234754611
"1433",1433,"Very conservative",0.660344455166194,0.698745550114969
"1434",1434,"Very conservative",0.756181734023651,0.713209679567438
"1435",1435,"Very conservative",0.812573636596996,0.745921311918482
"1436",1436,"Very conservative",0.905631306905567,0.756128170285758
"1437",1437,"Very conservative",0.9172275643456,0.755653511469589
"1438",1438,"Very conservative",0.852084684574222,0.707125878755376
"1439",1439,"Very conservative",0.864197933496942,0.726356564241302
"1440",1440,"Very conservative",0.495511170603258,0.684708868617426
"1441",1441,"Very conservative",0.737361788159354,0.693445011878373
"1442",1442,"Very conservative",0.862219602226316,0.755833824031504
"1443",1443,"Very conservative",0.776886629226916,0.708986989484307
"1444",1444,"Very liberal",0.477811432772352,0.732956795849579
"1445",1445,"Very conservative",0.824424569865713,0.742129129631836
"1446",1446,"Moderate",0.906180186281843,0.774525812026124
"1447",1447,"Very conservative",0.61893554368137,0.699421980661554
"1448",1448,"Very conservative",0.6375691397724,0.695219356412741
"1449",1449,"Very conservative",0.684106353958086,0.698339276411452
"1450",1450,"Very conservative",0.807035449664153,0.746043174695176
"1451",1451,"Very conservative",0.90894972018919,0.76846521908588
"1452",1452,"Very conservative",0.783124987270608,0.717764238267627
"1453",1453,"Very conservative",0.772587952954128,0.743235227029306
"1454",1454,"Very conservative",0.539393783009309,0.686023684947881
"1455",1455,"Very conservative",0.406824939073595,0.669046415346654
"1456",1456,"Very conservative",0.885862926204239,0.769265222283648
"1457",1457,"Very conservative",0.567024016778085,0.683597141631715
"1458",1458,"Very conservative",0.672508070472712,0.744949639444548
"1459",1459,"Moderate",0.8849627230456,0.780030187529254
"1460",1460,"Very conservative",0.441836457106569,0.685541279042023
"1461",1461,"Very conservative",0.824296227720452,0.77085941635388
"1462",1462,"Moderate",0.678552233993061,0.717725989829742
"1463",1463,"Very conservative",0.264089781263518,0.688583233145306
"1464",1464,"Very conservative",0.838373325545915,0.759842022470588
"1465",1465,"Very conservative",0.434813834626914,0.698344395461994
"1466",1466,"Very conservative",0.68571076048473,0.710708905135265
"1467",1467,"Very conservative",0.652233239357427,0.698880905492769
"1468",1468,"Very conservative",0.387510370459897,0.706800068297395
"1469",1469,"Very conservative",0.806497661448983,0.708323107698194
"1470",1470,"Very conservative",0.759705115952169,0.743480604295626
"1471",1471,"Very conservative",0.920969975601403,0.809518677408196
"1472",1472,"Very conservative",0.822707599263947,0.747439529909474
"1473",1473,"Very conservative",0.700266115820589,0.696101792151201
"1474",1474,"Very conservative",0.66453976643736,0.745071808985759
"1475",1475,"Moderate",0.752160821977508,0.753458592149541
"1476",1476,"Very conservative",0.691825420004848,0.698203782702766
"1477",1477,"Moderate",0.539146517756922,0.69522132698061
"1478",1478,"Very conservative",0.488492632379245,0.680813926957838
"1479",1479,"Very conservative",0.902820072906781,0.768693989029391
"1480",1480,"Very conservative",0.489354633935661,0.720688689495261
"1481",1481,"Very conservative",0.653226522491626,0.680182081483231
"1482",1482,"Very conservative",0.450612562609561,0.701984494679067
"1483",1483,"Very conservative",0.911917889557908,0.754168430299233
"1484",1484,"Very liberal",0.669470192992046,0.743505377675729
"1485",1485,"Very conservative",0.488603374253897,0.663618566157091
"1486",1486,"Very conservative",0.459639654692712,0.685263941058717
"1487",1487,"Very conservative",0.571624240466555,0.731357284494254
"1488",1488,"Very conservative",0.852518944379904,0.744945022424985
"1489",1489,"Very conservative",0.85687438974012,0.773344645141027
"1490",1490,"Very conservative",0.911917889557908,0.754168430299233
"1491",1491,"Very conservative",0.557956719799449,0.71648689318157
"1492",1492,"Very liberal",0.516704131274501,0.726942601922637
"1493",1493,"Very liberal",0.525456569995981,0.756692042168815
"1494",1494,"Very conservative",0.602660633868218,0.738115857693312
"1495",1495,"Very conservative",0.676090327645555,0.730301186008361
"1496",1496,"Very conservative",0.461486690076209,0.697937814628639
"1497",1497,"Very conservative",0.635541569248347,0.730934046074071
"1498",1498,"Very conservative",0.441836457106569,0.685541279042023
"1499",1499,"Very liberal",0.715968840811779,0.790646739268624
"1500",1500,"Very conservative",0.791074860495498,0.735453387836025
"1501",1501,"Moderate",0.604318504274396,0.718897112616437
"1502",1502,"Liberal",0.68109694520195,0.788673901771378
"1503",1503,"Very conservative",0.42418151885571,0.685818484687284
